Country Code,Country,Cabinet,Start Date,Coalition Size,Technical Cabinet,Total Seats,Total Vote Share,Left-Right,State-Market,Liberty-Authority,EU Anti-Pro,Environment Protection,Nuclear Energy,Climate Energy,Renewables,Sustainable Development,Welfare State,International Peace
AUT,Austria,Schuessel I,2/4/00,2,FALSE,104,53.8,7.41135,6.638800000000001,8.06735,5.4133000000000004,3.8074999999999997,0.146,0.164,,3.0035,6.531,0.9025
AUT,Austria,Schuessel II,11/24/02,2,FALSE,97,52.309999999999995,6.832309004014529,6.829972108583445,7.791085624,7.531686962339896,3.440727968,0.088746894,1.1723255591665072,,4.810565092716498,11.741891225387114,0.23834544064232463
AUT,Austria,Schuessel III,2/28/03,2,FALSE,97,52.309999999999995,6.832309004014529,6.829972108583445,7.791085624,7.531686962339896,3.440727968,0.088746894,1.1723255591665072,,4.810565092716498,11.741891225387114,0.23834544064232463
AUT,Austria,Schuessel IV,4/5/05,2,FALSE,91,42.3,8.83,6,8.83,2.5,5.583,1.019,0.097,,5.583,13.641,0.485
AUT,Austria,Gusenbauer,1/11/07,2,FALSE,134,69.6,5.081587356321839,5.185680890804597,5.518435632183908,8.644458045977013,4.791285919540229,1.1351451149425287,0.46978017241379305,,5.002274425287355,16.711491379310345,0.4500043103448276
AUT,Austria,Faymann I,12/2/08,2,FALSE,108,55.24,5.019834395365677,5.107461223750906,5.4251940622737145,8.635555177407676,2.432779145546705,1.0240528602461985,0.8811176683562635,,3.2473175235336713,23.982408399710355,0.5286292541636495
AUT,Austria,Faymann II,12/16/13,2,FALSE,99,50.8,5.025677952755906,5.1148629921259845,5.434017322834647,8.636397637795277,2.499251968503937,1.5880078740157484,1.6498582677165354,1.6498582677165354,5.639314960629922,18.871464566929134,0.8256771653543308
AUT,Austria,Kern,5/17/16,2,FALSE,99,50.8,5.025677952755906,5.1148629921259845,5.434017322834647,8.636397637795277,1.929393700787402,3.0595826771653547,2.5662834645669297,2.5662834645669297,2.770023622047244,16.499629921259842,0.14008661417322837
AUT,Austria,Kurz I,12/18/17,2,FALSE,113,57.5,7.321623478260869,6.668423478,8.024540869565218,5.741559130434783,3.8375739130434785,1.4346608695652177,1.7564956521739132,1.7564956521739132,3.0428608695652173,11.119200000000001,0.11778260869565217
AUT,Austria,Bierlein I,6/3/19,1,TRUE,0,,,,,,,,,,,,
AUT,Austria,Bierlein II,9/29/19,1,TRUE,0,,,,,,,,,,,,
AUT,Austria,Kurz II,1/7/20,2,FALSE,97,51.4,5.3880994163424125,5.812810505836576,5.946121011673152,8.260813229571985,5.327268482490273,0.7225019455252919,5.6321225680933855,5.584527237354085,3.183044747081712,13.690575875486381,0.28503112840466927
AUT,Austria,Schallenberg,10/11/21,2,FALSE,97,51.4,5.3880994163424125,5.812810505836576,5.946121011673152,8.260813229571985,5.327268482490273,0.7225019455252919,5.6321225680933855,5.584527237354085,3.183044747081712,13.690575875486381,0.28503112840466927
AUT,Austria,Nehammer,12/6/21,2,FALSE,97,51.4,5.3880994163424125,5.812810505836576,5.946121011673152,8.260813229571985,5.327268482490273,0.7225019455252919,5.6321225680933855,5.584527237354085,3.183044747081712,13.690575875486381,0.28503112840466927
AUT,Austria,Schallenberg II,1/10/25,2,FALSE,97,51.4,5.3880994163424125,5.812810505836576,5.946121011673152,8.260813229571985,5.327268482490273,0.7225019455252919,5.6321225680933855,5.584527237354085,3.183044747081712,13.690575875486381,0.28503112840466927
AUT,Austria,Stocker,3/3/25,3,FALSE,126,66.8,5.5450585329341315,5.815301047904192,5.817461377245509,8.701955838323354,4.221986842105263,0.7758092105263158,4.885302631578948,4.885302631578948,3.557532894736842,26.10769736842105,0.2154605263157895
BEL,Belgium,Verhofstadt II,7/12/03,4,FALSE,97,54.69,4.946875699396599,5.120358255622601,3.515470159078442,8.216007953922107,2.847959956116292,0.07337356,2.0200888645090513,,0.9933839824465168,24.386736697750962,0.7880471749862863
BEL,Belgium,Verhofstadt III,6/10/07,4,FALSE,75,45.449999999999996,5.098078129812982,5.3003490209020905,3.577735952,8.236678833883389,3.511455445544555,0.31961452145214525,2.274635643564357,,1.1370530253025304,21.13998393839384,0.14383828382838285
BEL,Belgium,Verhofstadt IV,12/21/07,5,FALSE,101,59.79,5.796044338518147,5.822826810503428,5.065423298210403,8.411108161899984,4.668022102,0.24465387823185986,0.6549499582985822,,1.4441342785654712,19.77077773144287,0.40155671392827363
BEL,Belgium,Leterme I,3/20/08,5,FALSE,101,59.79,5.796044338518147,5.822826810503428,5.065423298210403,8.411108161899984,4.668022102,0.24465387823185986,0.6549499582985822,,1.4441342785654712,19.77077773144287,0.40155671392827363
BEL,Belgium,Rompuy,12/30/08,5,FALSE,94,59.800000000000004,5.661991773,5.788014899665551,5.099285819397992,8.597211036789297,2.6875173913043477,0.7021501672240802,2.0774471571906354,,0.8115668896321069,16.517333277591973,0.3777775919732441
BEL,Belgium,Leterme II,11/25/09,5,FALSE,94,59.800000000000004,5.661991773,5.788014899665551,5.099285819397992,8.597211036789297,2.6875173913043477,0.7021501672240802,2.0774471571906354,,0.8115668896321069,16.517333277591973,0.3777775919732441
BEL,Belgium,Leterme III,6/13/10,4,FALSE,70,39.349999999999994,4.959032401524778,4.893614841168996,5.016109758576874,8.479689428208388,3.1269575603557818,0.690787039,1.7429702668360865,,1.1310266836086404,20.762237357052097,0.5114411689961881
BEL,Belgium,Di Rupo,12/6/11,6,FALSE,93,57.23,4.991365245500611,5.024164459,4.507003931504456,8.428016197798359,2.607295124934475,0.6230807268914905,2.4445088240433335,,0.7776673073562816,18.71869508998777,0.6162587803599511
BEL,Belgium,Di Rupo II,5/25/14,6,FALSE,97,56.510000000000005,5.135088214475314,5.199374747832241,4.5633876128118915,8.450730507874713,3.876242788886923,0.9801311272341177,3.1574544328437444,3.7362269295302006,3.9715662714563784,17.308426650150416,0.21473880729074496
BEL,Belgium,Michel I,10/11/14,4,FALSE,85,51.290000000000006,6.478544804055372,6.420245427958666,5.524902183661531,7.781989179177227,6.296117762,1.4121085981672838,1.6478619613959833,3.047291764705882,3.302931175667771,11.458441606550984,0.2086759602261649
BEL,Belgium,Michel II,12/9/18,3,FALSE,52,31.03,6.443577731227844,6.772392974540766,5.175527972929423,8.668446890106347,5.375330647760232,1.241931679020303,3.611108604576216,4.8882362352941175,2.409975185304544,16.737026748308086,0.13324556880438287
BEL,Belgium,Michel III,5/26/19,3,FALSE,38,24.99,6.468959943977592,6.817109804,5.1071470588235295,8.669454621848741,5.274792717086835,1.2292268907563026,3.7038039215686274,4.902272340425532,2.401184874,16.651512605042015,0.1283669467787115
BEL,Belgium,Wilmes I,10/27/19,3,FALSE,38,24.99,6.468959943977592,6.817109804,5.1071470588235295,8.669454621848741,5.274792717086835,1.2292268907563026,3.7038039215686274,4.902272340425532,2.401184874,16.651512605042015,0.1283669467787115
BEL,Belgium,Wilmes II,3/19/20,3,FALSE,38,24.99,6.468959943977592,6.817109804,5.1071470588235295,8.669454621848741,5.274792717086835,1.2292268907563026,3.7038039215686274,4.902272340425532,2.401184874,16.651512605042015,0.1283669467787115
BEL,Belgium,De Croo,10/1/20,7,FALSE,88,53.4,4.552327340823971,4.533157734082398,3.613836479400749,8.189589475655431,5.962534269662922,0.7659597378277153,5.470676592,6.259593917327051,2.509279026217228,21.34417621722847,0.2830842696629214
BEL,Belgium,De Roover,7/10/24,5,FALSE,80,49.83,5.766394099939795,5.569013265101344,5.457018543046358,7.7677779048765805,7.462533012241622,1.2913028296207103,3.108187637969095,6.167626259632485,2.3838085490668277,16.27757495484648,0.30726590407385107
BGR,Bulgaria,Sakskoburggotski,7/24/01,2,FALSE,141,50.190000000000005,5.5824510460251044,5.674847619047618,4.337676230324766,9.296717713,2.8044652321179515,1.8793126120741181,0,,2.643519625423391,9.019647140864715,0.168623232
BGR,Bulgaria,Stanishev,8/17/05,3,FALSE,169,63.64,4.1302349780012575,4.170661675,5.297870521684475,8.935244940289127,1.7564701445631676,2.9246862036455057,0.370247643,,2.819384506599623,21.041053582652417,0.7761401634192331
BGR,Bulgaria,Borisov I,7/27/09,1,FALSE,116,39.72,8.7,5.9,8.5,2.3,,,,,,,
BGR,Bulgaria,Raikov,3/13/13,1,TRUE,0,,,,,,,,,,,,
BGR,Bulgaria,Oresharski,5/29/13,3,FALSE,120,37.915,3.4005364789661083,3.3953101437425826,5.886518343663457,8.750292976394567,2.582940181986021,5.527404694711856,0.25966846894368983,0.37,2.6421439799551636,13.759913253329819,0.5200387445602005
BGR,Bulgaria,Bliznashki,8/5/14,1,TRUE,0,,,,,,,,,,,,
BGR,Bulgaria,Borisov II,11/7/14,3,FALSE,118,45.71,7.956902209582148,5.779348063880989,7.734872019251804,3.9157077225989942,,,,,,,
BGR,Bulgaria,Gerdzhikov,1/25/17,4,FALSE,146,56.96,6.756587763342696,5.062745435393259,7.200819171348315,4.828113412921347,3.350622425629291,1.399679633867277,0.6872219679633869,,2.5941899313501144,9.001954233409613,0.6055537757437072
BGR,Bulgaria,Borisov III,5/4/17,2,FALSE,122,42.85,8.7,5.8999999999999995,8.499999999999998,2.3,,,,,,,
BGR,Bulgaria,Yanev I,5/12/21,1,TRUE,0,,,,,,,,,,,,
BGR,Bulgaria,Yanev II,9/16/21,1,TRUE,0,,,,,,,,,,,,
BGR,Bulgaria,Petkov,12/13/21,4,FALSE,134,51.68000000000001,5.741507958477508,5.396063399,5.865575163398693,8.448109111880045,0,3.057,0.437,0.437,3.493,11.79,0
BGR,Bulgaria,Donev I,8/2/22,1,TRUE,0,,,,,,,,,,,,
BGR,Bulgaria,Donev II,10/2/22,1,TRUE,0,,,,,,,,,,,,
BGR,Bulgaria,Denkov,6/6/23,2,FALSE,133,48.93,8.7,5.9,8.5,2.3,,,,,,,
BGR,Bulgaria,Glavchev II,8/27/24,1,TRUE,,,,,,,,,,,,,
BGR,Bulgaria,Zhelyazkov,1/16/25,4,FALSE,131,52.284000000000006,6.79794028,5.204857042307398,7.212379297681891,5.360135490781118,1.8860942662779399,5.077281179138321,0.5657505668934241,0,1.8860942662779399,15.915391966310334,0
BGR,Bulgaria,Glavchev I,4/9/25,1,TRUE,,,,,,,,,,,,,
CYP,Cyprus,Clerides IV,5/27/01,4,FALSE,32,55.3,7.099316998191683,6.178707414104883,5.389975226039783,,8.494565573770492,0.34218032786885244,0.10584426229508197,,6.588221311475411,11.326811475409839,0.7570000000000001
CYP,Cyprus,Papadopoulos I,2/28/03,3,FALSE,33,56,2.3902616071428575,3.258454285714286,6.118881607142858,,3.86250303,0.6846646464646465,0.10434747474747474,,8.126545454545456,10.330721212121214,1.0465272727272728
CYP,Cyprus,Papadopoulos II,5/21/06,3,FALSE,34,57.959999999999994,2.6576113699102835,3.402699861973775,6.103066580400277,,4.1379734964322115,0.7755724770642203,0.7907845056065239,0.7907845056065239,5.172466870540265,13.779059734964326,1.566991641182467
CYP,Cyprus,Christofias I,2/28/08,3,FALSE,34,57.959999999999994,2.6576113699102835,3.402699861973775,6.103066580400277,,4.1379734964322115,0.7755724770642203,0.7907845056065239,0.7907845056065239,5.172466870540265,13.779059734964326,1.566991641182467
CYP,Cyprus,Christofias II,3/2/10,2,FALSE,29,49.05,2.542827930682977,3.1603587359836904,6.136121060142712,,5.748102140672783,2.591904587155964,3.0710717635066263,3.0710717635066263,1.1760018348623855,7.526529663608564,3.894197349643221
CYP,Cyprus,Christofias III,5/22/11,2,FALSE,28,48.43,2.379980549246335,3.102577658476151,6.141374974189552,,6.109688003303738,2.4323708445178607,2.9416801569275246,2.9416801569275246,1.0886894486888292,7.322561222382821,3.881062565
CYP,Cyprus,Christofias IV,8/5/11,1,FALSE,19,32.67,1.0526,2.6316,6.1842,,9.057,1.132,1.887,1.887,0.377,5.66,3.774
CYP,Cyprus,Anastasiades I,2/28/13,3,FALSE,31,53.92,7.452677893175074,6.358831899109792,5.206917210682493,,0,4.916318944844125,1.6150535571542766,1.6150535571542766,0.8075267785771383,7.518428457234213,2.117719424460432
CYP,Cyprus,Anastasiades II,3/14/14,2,FALSE,22,38.160000000000004,8.411278197,7.300438993710692,4.857651991614255,,0,3.384,0.169,0.169,0.761,7.107,2.453
CYP,Cyprus,Anastasiades III,5/22/16,2,FALSE,18,30.69,8.6842,7.3684,5,,0,3.384,0.169,0.169,0.761,7.107,2.453
CYP,Cyprus,Anastasiades IV,3/1/18,1,FALSE,18,30.69,8.6842,7.3684,5,,0,3.384,0.169,0.169,0.761,7.107,2.453
CYP,Cyprus,Anastasiades V,5/30/21,1,FALSE,17,27.77,8.6842,7.3684,5,,0,3.384,0.169,0.169,0.761,7.107,2.453
CYP,Cyprus,Christodoulides,2/28/23,3,FALSE,16,26.770000000000003,4.904220919,4.828042024654462,5.463375868509525,,5.385,3.846,5.385,5.385,2.308,10.769,7.692
CZE,Czech Republic,Spidla,7/15/02,3,FALSE,101,44.47,3.9331129525522823,3.989934518,5.4225561727006975,8.529016978,3.136977512930065,2.084285585788172,0.3395021362716438,,2.9672264447942434,16.602656397571398,1.0224749269170228
CZE,Czech Republic,Gross,8/4/04,3,FALSE,101,44.47,3.9331129525522823,3.989934518,5.4225561727006975,8.529016978,5.540346076006297,3.7908877895210256,0.5126750618394423,,3.896248257,14.095384079154485,0.2944695300202384
CZE,Czech Republic,Paroubek,4/25/05,3,FALSE,101,44.47,3.9331129525522823,3.989934518,5.4225561727006975,8.529016978,5.540346076006297,3.7908877895210256,0.5126750618394423,,3.896248257,14.095384079154485,0.2944695300202384
CZE,Czech Republic,Topolanek I,8/16/06,1,FALSE,81,35.38,7.3637,7.8985,4.0087,4.456,3.441,1.83,0.586,,2.489,8.492,0.439
CZE,Czech Republic,Topolanek II,1/9/07,3,FALSE,100,48.89,6.717301165882594,7.114210902024954,4.308623604,5.483068009817959,3.562350234741784,1.8272882629107983,0.6659962441314554,,2.6820417840375588,8.679618309859155,0.42866150234741784
CZE,Czech Republic,Fischer,4/9/09,1,TRUE,2,,,,,,,,,,,,
CZE,Czech Republic,Necas I,6/28/10,3,FALSE,115,47.800000000000004,7.065983556485355,7.102168828451883,4.9258141004184095,6.625236820083682,4.762,0.635,0,,3.81,7.143,0.079
CZE,Czech Republic,Necas II,4/27/12,3,FALSE,98,36.92,6.616841549295774,7.242116738894907,3.7848670097508124,6.780314192849404,3.356,1.174,0,,3.02,9.732,0.336
CZE,Czech Republic,Rusnok,7/10/13,1,TRUE,4,,,,,,,,,,,,
CZE,Czech Republic,Sobotka,1/17/14,3,FALSE,111,45.879999999999995,4.655360876198779,4.960330143853532,4.525272820401047,8.60326602,10.94234527,0.4893158567774937,0.2217966751918159,,4.254029411764706,13.761411764705883,0.15638235294117647
CZE,Czech Republic,Babis I,12/13/17,1,FALSE,78,29.64,6,6.7,3.6,8.7,,,,,,,
CZE,Czech Republic,Babis II,6/27/18,2,FALSE,93,36.91,5.418222730967218,5.971837903007316,3.727298862096993,8.673350555,1.897,5.172,2.759,2.759,3.966,24.483,0.517
CZE,Czech Republic,Fiala,12/17/21,5,FALSE,108,43.41,6.368995968670814,6.733317346233586,6.507431352222991,7.015099862,3.1867454503570602,0.4595814328495738,4.107602626123014,4.107602626123014,2.5626390232665286,12.887783920755588,0
DEU,Germany,Schroeder II,10/22/02,2,FALSE,306,47.1,3.5146757961783437,3.9323997876857746,3.494505520169851,7.873060721868366,2.9150424628450105,0.6420191082802548,1.826815286624204,,2.379016985138004,9.843095541401274,1.6006284501061572
DEU,Germany,Merkel I,11/22/05,2,FALSE,448,34.2,6.2503,6.3498,6.9333,8.5024,2.96,1.931,0.129,,1.03,5.277,0.257
DEU,Germany,Merkel II,10/28/09,2,FALSE,332,14.6,6.2503,6.3498,6.9333,8.5024,5.833,0.897,0.05,,3.44,6.73,0.698
DEU,Germany,Merkel III,12/17/13,2,FALSE,504,25.7,6.2503,6.3498,6.9333,8.5024,4.856,0.622,1.904,,3.924,7.498,0.66
DEU,Germany,Merkel IV,9/24/17,2,FALSE,399,20.5,6.2503,6.3498,6.9333,8.5024,3.428,3.279,3.875,3.875,2.534,9.836,0.373
DEU,Germany,Merkel V,3/14/18,2,FALSE,399,20.5,6.2503,6.3498,6.9333,8.5024,3.428,3.279,3.875,3.875,2.534,9.836,0.373
DEU,Germany,Scholz,12/8/21,3,FALSE,416,51.95,3.9448545139557263,4.945964196342638,3.0249033493743984,7.962605139557266,4.920844080846968,0.735288739,5.320084889,5.284026179018286,1.8612063522617903,19.73464831568816,1.6871593840230987
DEU,Germany,Merz,5/6/25,2,FALSE,328,44.9,5.298734743875279,5.434650779510022,5.854260356347439,8.293984855233852,3.9583340757238306,1.158650334075724,4.584864142538975,4.584864142538975,1.5341224944320713,14.98051448,1.0571581291759466
DNK,Denmark,Rasmussen F I,11/27/01,2,FALSE,72,40.3,7.275425806451613,7.352325806451613,5.3366225806451615,8.74506129,0.2090967741935484,0.6272903225806452,0,,0,11.352387096774194,0
DNK,Denmark,Rasmussen F II,2/18/05,2,FALSE,70,39.3,7.272762849872773,7.349550382,5.391398218829518,8.699794656,9.782346055979644,3.0820636132315524,0,,0,19.825114503816796,0.29956488549618326
DNK,Denmark,Rasmussen F III,11/23/07,2,FALSE,64,36.6,7.271143169398906,7.347862295081967,5.424714207650273,8.672262295081966,6.787923497267759,0.23471038251366122,0,,0,11.80475956284153,0
DNK,Denmark,Rasmussen L I,4/5/09,2,FALSE,65,36.6,7.271143169398906,7.347862295081967,5.424714207650273,8.672262295081966,6.787923497267759,0.23471038251366122,0,,0,11.80475956284153,0
DNK,Denmark,Thorning-Schmidt I,10/2/11,3,FALSE,77,43.5,3.6828901149425284,3.6183301149425287,3.4118696551724135,6.712625747126436,5.857013793103448,1.8291080459770115,0.9035080459770114,,0,15.394832183908047,0
DNK,Denmark,Thorning-Schmidt II,2/3/14,2,FALSE,61,34.3,4.098148104956269,4.024640233236151,3.7509740524781345,7.549725364431487,6.123524781341109,1.8892827988338197,1.4952857142857143,1.4952857142857143,0,28.35409037900875,0
DNK,Denmark,Rasmussen L II,6/28/15,1,FALSE,34,19.5,7.292,7.3696,4.9957,9.0268,0,12.871,0,0,0,20.792,0
DNK,Denmark,Rasmussen L III,11/28/16,3,FALSE,53,30.4,6.965040789473684,7.1958467105263155,4.820225328947369,8.806629605263158,0,8.856192660550459,0,0,5.347357798165137,14.306422018348623,0
DNK,Denmark,Frederiksen I,6/27/19,1,FALSE,48,25.9,3.8011,3.5292,4.2722,7.4311,16.095,1.463,5.968,5.968,0.385,24.875,0
DNK,Denmark,Frederiksen II,12/15/22,3,FALSE,89,50.099999999999994,5.136004990019961,5.137299001996009,4.339487225548902,8.090253293413175,10.338682065217391,0.369725543,4.643815217391304,4.643815217391304,0.097296196,31.36963315217392,0
ESP,Spain,Aznar II,4/26/00,1,FALSE,183,45.24,7.5969,7.619,7.8127,7.7368,4.738,1.591,0.203,,4.162,7.039,0.575
ESP,Spain,Zapatero I,4/17/04,1,FALSE,164,43.27,3.7377,4.0098,3.0399,9.129,2.348,0.939,0.179,,6.106,12.883,1.208
ESP,Spain,Zapatero II,4/12/08,1,FALSE,169,44.36,3.7377,4.0098,3.0399,9.129,7.993,2.064,0.088,,4.436,12.626,0.922
ESP,Spain,Rajoy I,12/21/11,1,FALSE,186,41.9,7.5969,7.619,7.8127,7.7368,2.247,2.769,1.097,,2.508,7.889,0.104
ESP,Spain,Rajoy II,12/20/15,1,FALSE,123,28.72,7.5969,7.619,7.8127,7.7368,1.851,6.689,2.23,2.23,3.955,15.987,0.084
ESP,Spain,Rajoy III,6/26/16,1,FALSE,137,33.03,7.5969,7.619,7.8127,7.7368,1.851,6.689,2.23,2.23,3.955,15.987,0.084
ESP,Spain,Rajoy IV,10/29/16,1,FALSE,137,33.03,7.5969,7.619,7.8127,7.7368,1.851,6.689,2.23,2.23,3.955,15.987,0.084
ESP,Spain,Sanchez I,6/2/18,1,FALSE,85,22.66,3.7377,4.0098,3.0399,9.129,2.324,0.536,2.547,2.547,5.004,30.295,0.536
ESP,Spain,Sanchez II,4/28/19,1,FALSE,123,28.68,3.7377,4.0098,3.0399,9.129,2.324,0.536,2.547,2.547,5.004,30.295,0.536
ESP,Spain,Sanchez III,1/7/20,5,FALSE,129,31.04,1.947951030927835,1.845347938,1.8589819587628869,5.030695876,6.483355263157894,0.13967105263157895,3.7278815789473687,3.6468486842105263,3.176605263157895,25.16326974,0.9606973684210526
ESP,Spain,Sanchez III (2),11/21/23,2,FALSE,152,44.01,3.054745194274029,3.2786290388548056,3.028721472392638,7.495926380368098,3.077,0.385,7.5,7.5,2.115,21.154,0.192
EST,Estonia,Kallas S,1/28/02,2,FALSE,46,39.33,5.551316806509026,5.658916679379608,5.107633638443936,6.452695601322146,5.700789982201881,0.8107370963640986,0,,7.448676837020087,15.983535214848716,0
EST,Estonia,Parts,4/10/03,3,FALSE,60,55.3,7.384037070524413,7.568876672694395,6.037089873417722,8.289428028933093,1.6301446654611214,1.0645135623869801,0,,2.6875660036166367,17.567119349005424,0
EST,Estonia,Ansip I,4/13/05,3,FALSE,60,56.099999999999994,5.344353119,5.494232798573975,5.535224064171124,6.378437967914439,4.659003565062389,1.7173582887700536,0.23181461675579323,,7.528240642,21.50149732620321,0
EST,Estonia,Ansip II,4/5/07,3,FALSE,60,56.300000000000004,7.3897992895204245,7.532986500888098,5.142716696269981,8.645824156305505,4.428218472468916,2.312047957371225,0.13160568383658966,,6.569230905861455,12.65335701598579,0.22058969804618114
EST,Estonia,Ansip III,5/21/09,2,FALSE,50,45.7,8.131636761487965,8.476151422319473,5.599425164113785,8.842428446389496,4.678656455142232,2.888402625820569,0,,8.278665207877461,12.099336980306347,0
EST,Estonia,Ansip IV,4/5/11,2,FALSE,56,49.1,8.147116904276986,8.466361710794297,5.620905702647658,8.860295315682283,4.6641914460285125,2.903926680244399,0,,8.111336048879839,12.257961303462322,0
EST,Estonia,Roivas I,3/26/14,2,FALSE,52,45.7,6.5104155361050315,6.694619912472647,4.487923194748359,8.282147045951861,4.948332603938731,2.2610568927789934,0.8242407002188185,0.8242407002188185,7.739849015317286,11.223936542669584,0.22779868708971554
EST,Estonia,Roivas II,4/9/15,3,FALSE,59,56.59,7.047480968,7.148286323,4.911484696942923,8.531506714967309,4.307512635,2.6515322495140485,0.9499950521293513,0.9499950521293513,7.703173528892031,12.583516875773105,0.21251069093479413
EST,Estonia,Ratas I,11/20/16,3,FALSE,56,53.709999999999994,5.181625563209831,4.767582386892571,4.763185123813071,6.8850472537702485,3.796195122,1.9986159002048036,0.8839506609569914,0.8839506609569914,5.755805250418918,20.326568050642337,0.24827052690374238
EST,Estonia,Ratas II,4/29/19,3,FALSE,57,52.300000000000004,5.158513575525812,5.056947801147228,5.9013711281070735,6.296159082217973,4.645627151051625,1.5713499043977055,2.044772466539197,3.0483129584352078,6.742912045889102,16.184623326959848,0.15017208413001912
EST,Estonia,Kallas K I,1/26/21,2,FALSE,60,52,6.146319807692308,6.411220192307692,5.149759615384615,6.990171731,4.230273076923077,1.2196846153846153,4.110659615384615,4.110659615384615,5.396430769,16.698882692307695,0.3031846153846154
EST,Estonia,Kallas K II,7/15/22,3,FALSE,56,50.099999999999994,7.308458882,7.52942994,5.052147904191616,8.577628542914173,3.9992754491017974,1.5478083832335332,4.706165668662676,4.706165668662676,5.557319361277446,14.992876247504991,0.385185629
EST,Estonia,Kallas K III,4/17/23,3,FALSE,60,53.8,6.787439219330855,7.257208736,4.496930297397769,8.469592193,5.566842696629214,1.2847146067415731,6.1379617977528085,6.1379617977528085,6.470577528089888,19.554910112359554,0.197285393
EST,Estonia,Michal,7/23/24,3,FALSE,60,53.8,6.787439219330855,7.257208736,4.496930297397769,8.469592193,4.583777777777779,1.1107333333333334,5.230807407407408,5.230807407407408,5.263081481481481,15.606148148148147,0.3712666666666667
EST,Estonia,Michal (2),7/23/24,2,FALSE,51,44.5,7.329961348314606,8.049382471910112,4.773470561797752,8.609905617977526,4.105,1.026,4.789,4.789,4.675,13.683,0.456
FIN,Finland,Lipponen III,5/31/02,4,FALSE,128,59.9,4.842413689,4.946701168614357,4.515108848080134,8.146758597662773,5.622868113522537,1.249230383973289,0.17556260434056759,,5.204754590984975,20.12839565943239,0.8310517529215359
